CPR_REFQUAL,CPR_PRIMEID,ID_PRODUPI,ID_PRODUCTLEVEL,DWH_SNAPSHOTTIMESTAMP
UCI,2005B09300026A76,189935610,155684583,29MAY2022:07:47:28.323
DID,300CC096008A8E51,189935611,155684584,29MAY2022:07:47:28.337
UCI,2005D09600004D1C,189935612,155684584,29MAY2022:07:47:28.337
DID,10BFC200006F10C4,189935613,155684585,29MAY2022:07:47:28.400
UCI,2005D09600004D1C,189935614,155684585,29MAY2022:07:47:28.400
DID,10BFC200006EE9F2,189935615,155684586,29MAY2022:07:47:28.417
UCI,2005B09300026A76,189935616,155684586,29MAY2022:07:47:28.417
DID,300A409500B705FE,189935617,155684587,29MAY2022:07:47:28.463
DID,300A409500B705FF,189935618,155684588,29MAY2022:07:47:28.510
DID,300D4097005A4714,189935619,155684589,29MAY2022:07:47:28.540
OID,300D4097005A4715,189935620,155684589,29MAY2022:07:47:28.540
DID,300D4097005A4715,189935621,155684590,29MAY2022:07:47:28.603
DID,3009D09700303534,189935622,155684591,29MAY2022:07:47:28.650
DID,10BFC200006F1396,189935623,155684592,29MAY2022:07:47:28.680
DID,3009908B0138E9B2,189935624,155684593,29MAY2022:07:47:28.730
DID,3009908B0138E9B3,189935625,155684594,29MAY2022:07:47:28.743
DID,3005C09001264E75,189935626,155684595,29MAY2022:07:47:28.823
DID,30062090012AA582,189935627,155684596,29MAY2022:07:47:28.853
DID,3007D0940019F71E,189935628,155684597,29MAY2022:07:47:28.883
DID,300030940080C503,189935629,155684598,29MAY2022:07:47:28.930
DID,3009D09500B10BF8,189935630,155684599,29MAY2022:07:47:29.010
DID,3009D09500B10BFC,189935631,155684600,29MAY2022:07:47:29.057
DID,3009D09500B10BF9,189935632,155684601,29MAY2022:07:47:29.087
DID,3009D09500B10BFD,189935633,155684602,29MAY2022:07:47:29.120
DID,3009D09500B10BFA,189935634,155684603,29MAY2022:07:47:29.150
DID,3009D09500B10BFE,189935635,155684604,29MAY2022:07:47:29.230
DID,3009D09500B10BFB,189935636,155684605,29MAY2022:07:47:29.260
DID,3009D09500B10BFF,189935637,155684606,29MAY2022:07:47:29.290
DID,300BD08300084A7D,189935638,155684607,29MAY2022:07:47:29.323
DID,300BD08300084B70,189935639,155684608,29MAY2022:07:47:29.353
DID,300D50960154E737,189935640,155684609,29MAY2022:07:47:29.430
DID,300A209700340EC7,189935641,155684610,29MAY2022:07:47:29.463
DID,300A209700340EC8,189935642,155684611,29MAY2022:07:47:29.510
DID,300B10980016D1BE,189935643,155684612,29MAY2022:07:47:29.527
DID,3001B098006646F1,189935644,155684613,29MAY2022:07:47:29.557
DID,3001D026010502C5,189935645,155684614,29MAY2022:07:47:29.620
OID,3001D026010502C7,189935646,155684614,29MAY2022:07:47:29.620
DID,3001D026010502C7,189935647,155684615,29MAY2022:07:47:29.683
DID,3002C02601111662,189935648,155684616,29MAY2022:07:47:29.713
OID,3002C02601111664,189935649,155684616,29MAY2022:07:47:29.713
DID,3002C02601111664,189935650,155684617,29MAY2022:07:47:29.743
DID,3.00541E+15,189935651,155684618,29MAY2022:07:47:29.810
DID,10BFC200006F1339,189935652,155684619,29MAY2022:07:47:29.840
DID,10BFC200006F13A2,189935653,155684620,29MAY2022:07:47:29.870
DID,10BFC200006F1447,189935654,155684621,29MAY2022:07:47:29.887
DID,3.00541E+15,189935655,155684622,29MAY2022:07:47:29.933
DID,10BFC200006F133A,189935656,155684623,29MAY2022:07:47:29.950
DID,10BFC200006F13A3,189935657,155684624,29MAY2022:07:47:30.010
DID,10BFC200006F1448,189935658,155684625,29MAY2022:07:47:30.043
DID,3009308B0134EE83,189935659,155684626,29MAY2022:07:47:30.090
DID,3009308B0134EE84,189935660,155684627,29MAY2022:07:47:30.123
DID,300BC08D027FBED7,189935661,155684628,29MAY2022:07:47:30.153
DID,300BC08D027FBED8,189935662,155684629,29MAY2022:07:47:30.217
DID,300E809501ADC1EF,189935663,155684630,29MAY2022:07:47:30.250
DID,300E809501ADC1F0,189935664,155684631,29MAY2022:07:47:30.280
DID,3000009502835F0D,189935665,155684632,29MAY2022:07:47:30.327
DID,3000E096018011F2,189935666,155684633,29MAY2022:07:47:30.400
DID,300DC0970060B242,189935667,155684634,29MAY2022:07:47:30.417
DID,3.00091E+15,189935668,155684635,29MAY2022:07:47:30.463
DID,300A9095017E2B4B,189935669,155684636,29MAY2022:07:47:31.060
DID,300A9095017E2B4C,189935670,155684637,29MAY2022:07:47:31.090
DID,3001E09600059263,189935671,155684638,29MAY2022:07:47:31.140
DID,300B0097003EBC40,189935672,155684639,29MAY2022:07:47:31.217
DID,300DC0970060B23A,189935673,155684640,29MAY2022:07:47:31.233
DID,300DC0970060B23B,189935674,155684641,29MAY2022:07:47:31.263
DID,300DC0970060B23C,189935675,155684642,29MAY2022:07:47:31.310
DID,300DC0970060B23D,189935676,155684643,29MAY2022:07:47:31.340
DID,300DC0970060B23E,189935677,155684644,29MAY2022:07:47:31.373
DID,300DC0970060B23F,189935678,155684645,29MAY2022:07:47:31.403
DID,300DC0970060B240,189935679,155684646,29MAY2022:07:47:31.420
DID,300DC0970060B241,189935680,155684647,29MAY2022:07:47:31.450
DID,0140D94000C00ADE,189935681,155684648,29MAY2022:07:47:31.530
OID,3006908E029D970B,189935682,155684648,29MAY2022:07:47:31.530
DID,3006908E029D970A,189935683,155684649,29MAY2022:07:47:31.590
DID,3006908E029D970B,189935684,155684650,29MAY2022:07:47:31.607
OID,3006B08E029F107C,189935685,155684650,29MAY2022:07:47:31.607
DID,3006B08E029F107C,189935686,155684651,29MAY2022:07:47:31.623
DID,300A20900097F2F0,189935687,155684652,29MAY2022:07:47:31.653
DID,3009C0900093AA6E,189935688,155684653,29MAY2022:07:47:31.687
DID,300A8090009C6F25,189935689,155684654,29MAY2022:07:47:31.700
DID,3004A098008A1944,189935690,155684655,29MAY2022:07:47:31.733
DID,300480980088D179,189935691,155684656,29MAY2022:07:47:31.763
DID,3001C026010493EA,189935692,155684657,29MAY2022:07:47:31.797
OID,3001C026010493EE,189935693,155684657,29MAY2022:07:47:31.797
DID,3001C026010493EE,189935694,155684658,29MAY2022:07:47:31.810
DID,3002F02601134A5E,189935695,155684659,29MAY2022:07:47:31.840
DID,3.002E+15,189935696,155684660,29MAY2022:07:47:31.873
DID,3002008C00005DE1,189935697,155684661,29MAY2022:07:47:31.920
DID,3002008C00005DE2,189935698,155684662,29MAY2022:07:47:31.967
DID,3002008C00005DE3,189935699,155684663,29MAY2022:07:47:32.013
DID,3008E08F01A0C919,189935700,155684664,29MAY2022:07:47:32.080
DID,0140D94000C00AC2,189935701,155684665,29MAY2022:07:47:32.110
OID,3.00491E+15,189935702,155684665,29MAY2022:07:47:32.110
DID,3.00491E+15,189935703,155684666,29MAY2022:07:47:32.143
DID,3.00491E+15,189935704,155684667,29MAY2022:07:47:32.173
DID,30029094009D7D0D,189935705,155684668,29MAY2022:07:47:32.203
DID,30029094009D7D0E,189935706,155684669,29MAY2022:07:47:32.237
DID,30029094009D7D0F,189935707,155684670,29MAY2022:07:47:32.267
DID,30029094009D7D10,189935708,155684671,29MAY2022:07:47:32.300
DID,300D309500175D12,189935709,155684672,29MAY2022:07:47:32.347
DID,300D309500175D14,189935710,155684673,29MAY2022:07:47:32.360
DID,10BFC200006F137C,189935711,155684674,29MAY2022:07:47:32.393
OID,10BFC200006F137D,189935712,155684674,29MAY2022:07:47:32.393
DID,10BFC200006F137D,189935713,155684675,29MAY2022:07:47:32.407
OID,10BFC200006F137E,189935714,155684675,29MAY2022:07:47:32.407
DID,10BFC200006F137E,189935715,155684676,29MAY2022:07:47:32.440
DID,3001C026010493E9,189935716,155684677,29MAY2022:07:47:32.470
OID,3001C026010493ED,189935717,155684677,29MAY2022:07:47:32.470
DID,3001C026010493ED,189935718,155684678,29MAY2022:07:47:32.533
DID,3002F02601134A5D,189935719,155684679,29MAY2022:07:47:32.597
DID,300200260107857F,189935720,155684680,29MAY2022:07:47:32.627
DID,3001C026010493E7,189935721,155684681,29MAY2022:07:47:32.673
OID,3001C026010493EB,189935722,155684681,29MAY2022:07:47:32.673
DID,3001C026010493EB,189935723,155684682,29MAY2022:07:47:32.703
DID,3002F02601134A5B,189935724,155684683,29MAY2022:07:47:32.737
DID,300200260107857D,189935725,155684684,29MAY2022:07:47:32.767
DID,3002102601085C76,189935726,155684685,29MAY2022:07:47:32.800
OID,3002102601085C78,189935727,155684685,29MAY2022:07:47:32.800
DID,3002102601085C78,189935728,155684686,29MAY2022:07:47:32.830
DID,30033026011614C7,189935729,155684687,29MAY2022:07:47:32.860
OID,30033026011614C9,189935730,155684687,29MAY2022:07:47:32.860
DID,30033026011614C9,189935731,155684688,29MAY2022:07:47:32.893
DID,3003305C02733022,189935732,155684689,29MAY2022:07:47:32.923
DID,3003305C02733023,189935733,155684690,29MAY2022:07:47:32.953
DID,300E906D007827A5,189935734,155684691,29MAY2022:07:47:33.000
OID,300E906D007827A8,189935735,155684691,29MAY2022:07:47:33.000
DID,300E906D007827A8,189935736,155684692,29MAY2022:07:47:33.050
DID,300F006A006E7B3D,189935737,155684693,29MAY2022:07:47:33.097
DID,300F006A006E7B40,189935738,155684694,29MAY2022:07:47:33.127
DID,300E906D007827A6,189935739,155684695,29MAY2022:07:47:33.160
OID,300E906D007827A9,189935740,155684695,29MAY2022:07:47:33.160
DID,300E906D007827A9,189935741,155684696,29MAY2022:07:47:33.190
DID,300F006A006E7B3E,189935742,155684697,29MAY2022:07:47:33.220
DID,300F006A006E7B41,189935743,155684698,29MAY2022:07:47:33.270
DID,300E906D007827A7,189935744,155684699,29MAY2022:07:47:33.300
OID,300E906D007827AA,189935745,155684699,29MAY2022:07:47:33.300
DID,300E906D007827AA,189935746,155684700,29MAY2022:07:47:33.330
DID,300F006A006E7B3F,189935747,155684701,29MAY2022:07:47:33.363
DID,300F006A006E7B42,189935748,155684702,29MAY2022:07:47:33.377
DID,300D50950018C31B,189935749,155684703,29MAY2022:07:47:33.407
DID,300FC094007B2169,189935750,155684704,29MAY2022:07:47:33.440
DID,300D8095001B06AF,189935751,155684705,29MAY2022:07:47:33.453
DID,300FC094007B2DB7,189935752,155684706,29MAY2022:07:47:33.487
DID,300C80940116D9B4,189935753,155684707,29MAY2022:07:47:33.517
DID,300C80940116D9B5,189935754,155684708,29MAY2022:07:47:33.547
DID,300D309500175D11,189935755,155684709,29MAY2022:07:47:33.580
DID,300D309500175D13,189935756,155684710,29MAY2022:07:47:33.627
DID,30029094009D7D11,189935757,155684711,29MAY2022:07:47:33.657
DID,300E509500E89D80,189935758,155684712,29MAY2022:07:47:33.703
DID,300EE09500EF0B0D,189935759,155684713,29MAY2022:07:47:33.720
DID,300CB0970053C7D1,189935760,155684714,29MAY2022:07:47:33.750
DID,300CB0970053C7D2,189935761,155684715,29MAY2022:07:47:33.783
DID,300590980095DD45,189935762,155684716,29MAY2022:07:47:33.813
DID,300590980095DD46,189935763,155684717,29MAY2022:07:47:33.830
DID,10BFC200006F11FB,189935764,155684718,29MAY2022:07:47:33.860
DID,30003099003C2816,189935765,155684719,29MAY2022:07:47:33.877
DID,30007099003EF501,189935766,155684720,29MAY2022:07:47:33.923
DID,3002D02601115CFF,189935767,155684721,29MAY2022:07:47:33.953
OID,3002D02601115D01,189935768,155684721,29MAY2022:07:47:33.953
DID,3002D02601115D01,189935769,155684722,29MAY2022:07:47:33.987
DID,300310260114B957,189935770,155684723,29MAY2022:07:47:34.017
OID,300310260114B959,189935771,155684723,29MAY2022:07:47:34.017
DID,300310260114B959,189935772,155684724,29MAY2022:07:47:34.033
DID,300C603400D9D58C,189935773,155684725,29MAY2022:07:47:34.080
DID,300C603400D9D58D,189935774,155684726,29MAY2022:07:47:34.110
DID,300C603400D9D58E,189935775,155684727,29MAY2022:07:47:34.127
DID,300F403E000EDBD2,189935776,155684728,29MAY2022:07:47:34.140
DID,300F403E000EDBD3,189935777,155684729,29MAY2022:07:47:34.173
DID,300F80490049A025,189935778,155684730,29MAY2022:07:47:34.190
OID,300F80490049A026,189935779,155684730,29MAY2022:07:47:34.190
DID,300F80490049A026,189935780,155684731,29MAY2022:07:47:34.237
DID,300C603400D9D58F,189935781,155684732,29MAY2022:07:47:34.250
OID,300C603400D9D590,189935782,155684732,29MAY2022:07:47:34.250
DID,300C603400D9D590,189935783,155684733,29MAY2022:07:47:34.297
DID,3004507B001D001C,189935784,155684734,29MAY2022:07:47:34.343
JID,10BFC200006EE9F0,189935785,155684734,29MAY2022:07:47:34.343
DID,3008E083016AE986,189935786,155684735,29MAY2022:07:47:34.390
DID,3008E083016AE987,189935787,155684736,29MAY2022:07:47:34.423
DID,300B208901D48C4A,189935788,155684737,29MAY2022:07:47:34.453
OID,10BFC200006EE9EA,189935789,155684737,29MAY2022:07:47:34.453
DID,10BFC200006EE9EA,189935790,155684738,29MAY2022:07:47:34.487
OID,10BFC200006EE9EB,189935791,155684738,29MAY2022:07:47:34.487
DID,10BFC200006EE9EB,189935792,155684739,29MAY2022:07:47:34.500
DID,10BFC200006EE9EC,189935793,155684740,29MAY2022:07:47:34.533
DID,300B208901D48C4E,189935794,155684741,29MAY2022:07:47:34.547
DID,300B208901D48C4B,189935795,155684742,29MAY2022:07:47:34.580
OID,10BFC200006EE9ED,189935796,155684742,29MAY2022:07:47:34.580
DID,10BFC200006EE9ED,189935797,155684743,29MAY2022:07:47:34.593
OID,10BFC200006EE9EE,189935798,155684743,29MAY2022:07:47:34.593
DID,10BFC200006EE9EE,189935799,155684744,29MAY2022:07:47:34.627
DID,10BFC200006EE9EF,189935800,155684745,29MAY2022:07:47:34.673
DID,300B208901D48C4F,189935801,155684746,29MAY2022:07:47:34.703
DID,3003B064003D126A,189935802,155684747,29MAY2022:07:47:34.750
DID,3003708C0012198E,189935803,155684748,29MAY2022:07:47:34.797
DID,3003708C00121990,189935804,155684749,29MAY2022:07:47:34.830
DID,3006E094000F403F,189935805,155684750,29MAY2022:07:47:34.860
DID,300740940013C0DB,189935806,155684751,29MAY2022:07:47:34.890
DID,30005099003D1FB2,189935807,155684752,29MAY2022:07:47:34.923
DID,30005099003D1DF6,189935808,155684753,29MAY2022:07:47:34.940
DID,300E509500E89D7F,189935809,155684754,29MAY2022:07:47:34.970
DID,300EE09500EF0B0C,189935810,155684755,29MAY2022:07:47:35.000
DID,2006DFC900137A91,189935811,155684756,29MAY2022:07:47:35.063
OID,2006DFC900137A93,189935812,155684756,29MAY2022:07:47:35.063
DID,2006DFC900137A93,189935813,155684757,29MAY2022:07:47:35.107
DID,0140D94000C00B0B,189935814,155684758,29MAY2022:07:47:35.123
OID,2006CFC9001401D5,189935815,155684758,29MAY2022:07:47:35.123
DID,2006CFC9001401D3,189935816,155684759,29MAY2022:07:47:35.153
DID,2006CFC9001401D5,189935817,155684760,29MAY2022:07:47:35.187
DID,2006DFC900137A92,189935818,155684761,29MAY2022:07:47:35.233
OID,2006DFC900137A94,189935819,155684761,29MAY2022:07:47:35.233
DID,2006DFC900137A94,189935820,155684762,29MAY2022:07:47:35.263
DID,0140D94000C00B0C,189935821,155684763,29MAY2022:07:47:35.297
OID,2006CFC9001401D6,189935822,155684763,29MAY2022:07:47:35.297
DID,2006CFC9001401D4,189935823,155684764,29MAY2022:07:47:35.327
DID,2006CFC9001401D6,189935824,155684765,29MAY2022:07:47:35.343
DID,3002D02601115D00,189935825,155684766,29MAY2022:07:47:35.390
OID,3002D02601115D02,189935826,155684766,29MAY2022:07:47:35.390
DID,3002D02601115D02,189935827,155684767,29MAY2022:07:47:35.403
DID,300310260114B958,189935828,155684768,29MAY2022:07:47:35.437
OID,300310260114B95A,189935829,155684768,29MAY2022:07:47:35.437
DID,300310260114B95A,189935830,155684769,29MAY2022:07:47:35.467
DID,3003D05E006C3496,189935831,155684770,29MAY2022:07:47:35.547
DID,3003D05E006C3499,189935832,155684771,29MAY2022:07:47:35.623
DID,3003D05E006C3497,189935833,155684772,29MAY2022:07:47:35.640
DID,3003D05E006C349A,189935834,155684773,29MAY2022:07:47:35.653
DID,3003D05E006C3498,189935835,155684774,29MAY2022:07:47:35.700
DID,3003D05E006C349B,189935836,155684775,29MAY2022:07:47:35.717
DID,3003B064003D1268,189935837,155684776,29MAY2022:07:47:35.750
DID,3003B064003D1269,189935838,155684777,29MAY2022:07:47:35.780
DID,3003708C0012198D,189935839,155684778,29MAY2022:07:47:35.797
DID,3003708C0012198F,189935840,155684779,29MAY2022:07:47:35.827
DID,3003B064003D126B,189935841,155684780,29MAY2022:07:47:35.857
DID,3003007400D0A2BC,189935842,155684781,29MAY2022:07:47:35.873
DID,3003007400D0A2BD,189935843,155684782,29MAY2022:07:47:35.890
DID,10BFC200006F1328,189935844,155684783,29MAY2022:07:47:35.920
DID,3009F0960067F4BC,189935845,155684784,29MAY2022:07:47:35.967
DID,300AF07C010EAAA5,189935846,155684785,29MAY2022:07:47:36.000
OID,300AF07C010E9A60,189935847,155684785,29MAY2022:07:47:36.000
DID,300AF07C010E9A60,189935848,155684786,29MAY2022:07:47:36.013
OID,300AF07C010E9A61,189935849,155684786,29MAY2022:07:47:36.013
DID,300AF07C010E9A61,189935850,155684787,29MAY2022:07:47:36.047
DID,300C708F01CC3B44,189935851,155684788,29MAY2022:07:47:36.077
DID,300C708F01CC3B45,189935852,155684789,29MAY2022:07:47:36.093
DID,3002709300A85801,189935853,155684790,29MAY2022:07:47:36.123
DID,30079097001554D0,189935854,155684791,29MAY2022:07:47:36.140
DID,30085097001DCCDB,189935855,155684792,29MAY2022:07:47:36.170
DID,3.00881E+15,189935856,155684793,29MAY2022:07:47:36.187
DID,3001D026010502C4,189935857,155684794,29MAY2022:07:47:36.220
OID,3001D026010502C6,189935858,155684794,29MAY2022:07:47:36.220
DID,3001D026010502C6,189935859,155684795,29MAY2022:07:47:36.233
DID,3002C02601111661,189935860,155684796,29MAY2022:07:47:36.250
OID,3002C02601111663,189935861,155684796,29MAY2022:07:47:36.250
DID,3002C02601111663,189935862,155684797,29MAY2022:07:47:36.267
DID,3005905901198CFA,189935863,155684798,29MAY2022:07:47:36.297
OID,3005905901198CFC,189935864,155684798,29MAY2022:07:47:36.297
DID,3005905901198CFC,189935865,155684799,29MAY2022:07:47:36.327
DID,3005905901198CFE,189935866,155684800,29MAY2022:07:47:36.343
OID,3005905901198D00,189935867,155684800,29MAY2022:07:47:36.343
DID,3005905901198D00,189935868,155684801,29MAY2022:07:47:36.360
DID,3005905901198CFB,189935869,155684802,29MAY2022:07:47:36.390
OID,3005905901198CFD,189935870,155684802,29MAY2022:07:47:36.390
DID,3005905901198CFD,189935871,155684803,29MAY2022:07:47:36.413
DID,3005905901198CFF,189935872,155684804,29MAY2022:07:47:36.420
OID,3005905901198D01,189935873,155684804,29MAY2022:07:47:36.420
DID,3005905901198D01,189935874,155684805,29MAY2022:07:47:36.450
DID,0140D94000C00AB0,189935875,155684806,29MAY2022:07:47:36.480
OID,300940900150A3CD,189935876,155684806,29MAY2022:07:47:36.480
DID,300940900150A3C8,189935877,155684807,29MAY2022:07:47:36.497
DID,300940900150A3CD,189935878,155684808,29MAY2022:07:47:36.513
DID,30086090014634B8,189935879,155684809,29MAY2022:07:47:36.530
DID,30086090014634BD,189935880,155684810,29MAY2022:07:47:36.543
DID,30058095007D11CE,189935881,155684811,29MAY2022:07:47:36.560
DID,30058095007D11CF,189935882,155684812,29MAY2022:07:47:36.577
DID,3006C09600416F2E,189935883,155684813,29MAY2022:07:47:36.623
DID,300760960048863C,189935884,155684814,29MAY2022:07:47:36.717
DID,3002D02601117E63,189935885,155684815,29MAY2022:07:47:36.967
OID,3002D02601117E65,189935886,155684815,29MAY2022:07:47:36.967
DID,3002D02601117E65,189935887,155684816,29MAY2022:07:47:37.043
DID,3003A026011B0FFC,189935888,155684817,29MAY2022:07:47:37.170
OID,3003A026011B0FFE,189935889,155684817,29MAY2022:07:47:37.170
DID,3003A026011B0FFE,189935890,155684818,29MAY2022:07:47:37.357
DID,10BFC200006F0FF0,189935891,155684819,29MAY2022:07:47:37.623
DID,10BFC200006F101B,189935892,155684820,29MAY2022:07:47:37.780
DID,10BFC200006F125B,189935893,155684821,29MAY2022:07:47:37.920
DID,300B006D01D38FDC,189935894,155684822,29MAY2022:07:47:38.060
DID,10BFC200006F1334,189935895,155684823,29MAY2022:07:47:38.200
DID,10BFC200006F13AD,189935896,155684824,29MAY2022:07:47:38.340
OID,10BFC200006F13AE,189935897,155684824,29MAY2022:07:47:38.340
DID,300B006D01D38FDE,189935898,155684825,29MAY2022:07:47:38.607
DID,10BFC200006F13AE,189935899,155684826,29MAY2022:07:47:38.793
DID,300B006D01D38FE0,189935900,155684827,29MAY2022:07:47:39.073
DID,300B006D01D38FE2,189935901,155684828,29MAY2022:07:47:39.280
DID,3004B070009297EF,189935902,155684829,29MAY2022:07:47:39.540
OID,3003909700A75273,189935903,155684829,29MAY2022:07:47:39.540
DID,0140D94000C00ACB,189935904,155684830,29MAY2022:07:47:39.697
DID,3004907000914FE9,189935905,155684831,29MAY2022:07:47:39.837
DID,3003909700A75273,189935906,155684832,29MAY2022:07:47:39.963
OID,0140D94000BFE518,189935907,155684832,29MAY2022:07:47:39.963
DID,30047070008FF3FC,189935908,155684833,29MAY2022:07:47:40.133
DID,0140D94000BFE518,189935909,155684834,29MAY2022:07:47:40.243
DID,3004D07000941E9D,189935910,155684835,29MAY2022:07:47:40.383
DID,3004D07000941E9E,189935911,155684836,29MAY2022:07:47:40.417
DID,3004C07000936C2B,189935912,155684837,29MAY2022:07:47:40.540
DID,3008A089002F90A6,189935913,155684838,29MAY2022:07:47:40.713
DID,3008A089002F90A8,189935914,155684839,29MAY2022:07:47:40.870
DID,3008A089002F90A7,189935915,155684840,29MAY2022:07:47:41.040
DID,3008A089002F90A9,189935916,155684841,29MAY2022:07:47:41.200
DID,3000B0900024C2C5,189935917,155684842,29MAY2022:07:47:41.373
DID,300AD094003ED4D2,189935918,155684843,29MAY2022:07:47:41.513
DID,300E9090000B2F4F,189935919,155684844,29MAY2022:07:47:41.687
DID,0140D94000C00AAD,189935920,155684845,29MAY2022:07:47:41.873
OID,300940900150A3CA,189935921,155684845,29MAY2022:07:47:41.873
DID,300940900150A3C5,189935922,155684846,29MAY2022:07:47:42.060
DID,300940900150A3CA,189935923,155684847,29MAY2022:07:47:42.170
DID,30086090014634B5,189935924,155684848,29MAY2022:07:47:42.327
DID,30086090014634BA,189935925,155684849,29MAY2022:07:47:42.450
DID,0140D94000C00AAE,189935926,155684850,29MAY2022:07:47:42.620
OID,300940900150A3CB,189935927,155684850,29MAY2022:07:47:42.620
DID,300940900150A3C6,189935928,155684851,29MAY2022:07:47:42.793
DID,300940900150A3CB,189935929,155684852,29MAY2022:07:47:42.933
DID,30086090014634B6,189935930,155684853,29MAY2022:07:47:43.073
DID,30086090014634BB,189935931,155684854,29MAY2022:07:47:43.153
